Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-07,4.162,4.192,4.112,4.13,,,,,,,-80.09123492994534,-86.67412405730208,33.986655437711036,34.309094741309,34.09012748447233,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,4.18,4.218,4.128,4.18,,,,,,,-30.22319795096986,-59.356748328445015,45.41557760382265,38.89779807502978,36.96361103214031,0,0,0,0,0,100,0,0,0,0,0
2015-09-09,4.216,4.298,4.212,4.298,,,,,,,119.1281473130394,25.537028691601193,63.0358620010956,48.11002958434877,43.109686291119196,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,4.298,4.35,4.27,4.338,,,,,,,181.05992171032867,79.26975738649894,67.22061449001933,50.81701273831977,45.017764721889286,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,4.292,4.45,4.292,4.368,,,,,,,198.18189764433373,131.19614263141537,70.17506520282004,52.80557316643133,46.43260997725627,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,4.314,4.46,4.2219999999999995,4.4239999999999995,,,,,,,147.39450580572034,135.58810206854787,75.06872705484544,56.353123114008795,49.00462449848631,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,4.37,4.448,4.212,4.428,,,,,,,114.15028313291336,124.82617586912097,75.40502147035275,56.6040479627249,49.18760459903018,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,4.4319999999999995,4.448,4.32,4.4239999999999995,,,,,,,118.63406408094481,141.30467503537088,74.2367574913966,56.255757041358265,49.002981993389675,0,0,0,0,0,100,0,0,0,0,0
2015-09-17,4.37,4.42,4.332,4.334,-0.023039617293224346,-0.07885622203304592,0.05581660473982157,,,,75.96048298572943,100.20930331895146,52.773841190668016,48.95659405394361,45.01158162157461,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,4.334,4.4,4.21,4.2139999999999995,-0.029645610324744887,-0.06901409969138571,0.03936848936664082,,,,7.660488009214956,25.96659803248558,36.40244241562416,41.26805971705251,40.40417003485784,0,0,0,0,0,0,0,0,0,0,0
